snapshot_date,snapshot_at_utc,source,format_slug,format_name,source_url,pokemon_name,usage_rank,usage_pct,sample_teams,team_appearances,team_appearance_pct,wins,losses,draws,matches_played,win_rate,avg_team_rank,best_team_rank,unique_authors,unique_events,top_teammates,top_teammate_appearances,top_teammate_win_rates
2026-06-19,2026-06-19T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Malamar-Mega,,,20,1,5.00,4,2,0,6,66.67,18.00,18,1,1,Garchomp:Glimmora:Incineroar:Sinistcha:Whimsicott,1:1:1:1:1,66.67:66.67:66.67:66.67:66.67
2026-06-19,2026-06-19T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Meowscarada,,,20,1,5.00,5,1,0,6,83.33,6.00,6,1,1,Farigiraf:Froslass-Mega:Quaquaval:Sneasler:Volcarona,1:1:1:1:1,83.33:83.33:83.33:83.33:83.33
2026-06-19,2026-06-19T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Milotic,,,20,1,5.00,9,2,0,11,81.82,5.00,5,1,1,Aerodactyl-Mega:Incineroar:Kommo-o:Metagross-Mega:Sylveon,1:1:1:1:1,81.82:81.82:81.82:81.82:81.82
2026-06-19,2026-06-19T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Mudsdale,,,20,1,5.00,7,3,0,10,70.00,12.00,12,1,1,Farigiraf:Gardevoir-Mega:Sceptile-Mega:Torkoal:Vivillon,1:1:1:1:1,70.00:70.00:70.00:70.00:70.00
2026-06-19,2026-06-19T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Ninetales-Alola,,,20,1,5.00,6,1,0,7,85.71,13.00,13,1,1,Basculegion:Kingambit:Metagross-Mega:Raichu-Mega-Y:Whimsicott,1:1:1:1:1,85.71:85.71:85.71:85.71:85.71
2026-06-19,2026-06-19T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Primarina,,,20,1,5.00,2,0,0,2,100.00,14.00,14,1,1,Delphox-Mega:Incineroar:Kingambit:Sinistcha:Sneasler,1:1:1:1:1,100.00:100.00:100.00:100.00:100.00
2026-06-19,2026-06-19T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Quaquaval,,,20,1,5.00,5,1,0,6,83.33,6.00,6,1,1,Farigiraf:Froslass-Mega:Meowscarada:Sneasler:Volcarona,1:1:1:1:1,83.33:83.33:83.33:83.33:83.33
2026-06-19,2026-06-19T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Raichu-Mega-X,,,20,1,5.00,5,2,0,7,71.43,10.00,10,1,1,Archaludon:Pelipper:Sableye:Sinistcha:Swampert-Mega,1:1:1:1:1,71.43:71.43:71.43:71.43:71.43
2026-06-19,2026-06-19T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Sceptile-Mega,,,20,1,5.00,7,3,0,10,70.00,12.00,12,1,1,Farigiraf:Gardevoir-Mega:Mudsdale:Torkoal:Vivillon,1:1:1:1:1,70.00:70.00:70.00:70.00:70.00
2026-06-19,2026-06-19T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Staraptor-Mega,,,20,1,5.00,4,1,0,5,80.00,11.00,11,1,1,Basculegion:Grimmsnarl:Metagross-Mega:Sinistcha:Sylveon,1:1:1:1:1,80.00:80.00:80.00:80.00:80.00
2026-06-19,2026-06-19T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Tyranitar,,,20,1,5.00,3,1,0,4,75.00,15.00,15,1,1,Farigiraf:Kingambit:Raichu-Mega-Y:Sylveon:Vivillon,1:1:1:1:1,75.00:75.00:75.00:75.00:75.00
2026-06-19,2026-06-19T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Venusaur,,,20,1,5.00,7,2,0,9,77.78,20.00,20,1,1,Charizard-Mega-Y:Farigiraf:Incineroar:Mawile-Mega:Torkoal,1:1:1:1:1,77.78:77.78:77.78:77.78:77.78
2026-06-19,2026-06-19T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Volcarona,,,20,1,5.00,5,1,0,6,83.33,6.00,6,1,1,Farigiraf:Froslass-Mega:Meowscarada:Quaquaval:Sneasler,1:1:1:1:1,83.33:83.33:83.33:83.33:83.33
2026-06-19,2026-06-19T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Zoroark-Hisui,,,20,1,5.00,4,1,0,5,80.00,16.00,16,1,1,Dragonite:Pyroar-Mega:Sinistcha:Sneasler:Whimsicott,1:1:1:1:1,80.00:80.00:80.00:80.00:80.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Basculegion,1,51.50,20,6,30.00,43,6,0,49,87.76,8.50,2,5,5,Archaludon:Dragonite-Mega:Pelipper:Floette-Eternal-Mega:Sneasler,3:3:3:2:2,90.48:90.48:90.48:88.89:86.67
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Kingambit,2,40.69,20,5,25.00,32,4,0,36,88.89,8.60,1,5,5,Sneasler:Floette-Eternal-Mega:Incineroar:Sinistcha:Garchomp,4:2:2:2:2,87.10:88.89:88.89:88.89:87.50
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Garchomp,3,40.53,20,4,20.00,29,4,0,33,87.88,8.50,3,4,3,Charizard-Mega-Y:Sylveon:Kingambit:Annihilape:Farigiraf,2:2:2:1:1,92.86:92.86:87.50:100.00:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Charizard-Mega-Y,4,31.81,20,2,10.00,13,1,0,14,92.86,4.50,3,2,2,Garchomp:Sylveon:Annihilape:Farigiraf:Kingambit,2:2:1:1:1,92.86:92.86:100.00:100.00:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Sneasler,5,28.58,20,8,40.00,47,7,0,54,87.04,9.75,1,7,7,Pelipper:Kingambit:Archaludon:Froslass-Mega:Swampert-Mega,4:4:3:3:2,89.29:87.10:88.24:85.71:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Incineroar,6,25.93,20,5,25.00,30,5,0,35,85.71,11.40,4,5,5,Floette-Eternal-Mega:Sinistcha:Kingambit:Sneasler:Archaludon,3:3:2:2:2,83.33:83.33:88.89:88.89:86.67
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Sinistcha,8,20.44,20,5,25.00,30,7,0,37,81.08,15.40,9,5,5,Floette-Eternal-Mega:Incineroar:Kingambit:Sneasler:Charizard-Mega-X,4:3:2:2:1,84.62:83.33:88.89:88.89:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Sylveon,9,17.90,20,4,20.00,30,4,0,34,88.24,9.75,3,4,4,Annihilape:Charizard-Mega-Y:Garchomp:Aerodactyl-Mega:Metagross-Mega,2:2:2:2:2,92.86:92.86:92.86:85.00:85.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Whimsicott,10,17.65,20,2,10.00,18,3,0,21,85.71,4.50,2,2,2,Basculegion:Farigiraf:Floette-Eternal-Mega:Ninetales:Pyroar-Mega,1:1:1:1:1,90.00:90.00:90.00:90.00:90.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Archaludon,11,17.43,20,6,30.00,32,4,0,36,88.89,9.00,4,5,6,Pelipper:Swampert-Mega:Basculegion:Dragonite-Mega:Sneasler,6:4:3:3:3,88.89:90.00:90.48:90.48:88.24
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Farigiraf,12,16.12,20,5,25.00,35,7,0,42,83.33,10.60,2,5,4,Basculegion:Torkoal:Vileplume:Annihilape:Charizard-Mega-Y,2:2:2:1:1,85.00:76.19:76.19:100.00:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Aerodactyl-Mega,13,12.19,20,2,10.00,17,3,0,20,85.00,15.00,13,2,2,Sylveon:Aegislash:Annihilape:Hydreigon:Maushold,2:1:1:1:1,85.00:88.89:88.89:88.89:88.89
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Pelipper,14,12.15,20,7,35.00,42,5,0,47,89.36,7.86,1,6,7,Archaludon:Swampert-Mega:Sneasler:Basculegion:Dragonite-Mega,6:4:4:3:3,88.89:90.00:89.29:90.48:90.48
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Dragonite-Mega,16,7.92,20,4,20.00,24,2,0,26,92.31,8.00,4,3,4,Archaludon:Basculegion:Pelipper:Gholdengo:Sneasler,3:3:3:2:2,90.48:90.48:90.48:86.67:86.67
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Maushold,17,7.90,20,3,15.00,17,1,0,18,94.44,14.00,10,3,3,Annihilape:Arcanine-Hisui:Archaludon:Dragonite-Mega:Froslass-Mega,3:1:1:1:1,94.44:100.00:100.00:100.00:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Aegislash,18,7.46,20,1,5.00,8,1,0,9,88.89,17.00,17,1,1,Aerodactyl-Mega:Annihilape:Hydreigon:Maushold:Sylveon,1:1:1:1:1,88.89:88.89:88.89:88.89:88.89
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Aerodactyl,22,6.72,20,1,5.00,8,1,0,9,88.89,3.00,3,1,1,Charizard-Mega-Y:Garchomp:Metagross-Mega:Samurott-Hisui:Sylveon,1:1:1:1:1,88.89:88.89:88.89:88.89:88.89
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Froslass-Mega,24,6.09,20,4,20.00,29,4,0,33,87.88,8.75,1,4,4,Arcanine-Hisui:Sneasler:Kingambit:Annihilape:Dragonite-Mega,3:3:2:1:1,88.89:85.71:86.36:100.00:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Floette-Eternal-Mega,,,20,5,25.00,31,5,0,36,86.11,12.00,2,5,5,Sinistcha:Incineroar:Basculegion:Kingambit:Sneasler,4:3:2:2:2,84.62:83.33:88.89:88.89:88.89
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Annihilape,,,20,4,20.00,22,1,0,23,95.65,12.00,6,4,3,Maushold:Sylveon:Arcanine-Hisui:Archaludon:Charizard-Mega-Y,3:2:1:1:1,94.44:92.86:100.00:100.00:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Swampert-Mega,,,20,4,20.00,18,2,0,20,90.00,10.50,5,4,4,Archaludon:Pelipper:Sneasler:Annihilape:Basculegion,4:4:2:1:1,90.00:90.00:100.00:100.00:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Arcanine-Hisui,,,20,3,15.00,24,3,0,27,88.89,7.67,1,3,3,Froslass-Mega:Kingambit:Sneasler:Annihilape:Dragonite-Mega,3:2:2:1:1,88.89:86.36:86.36:100.00:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Gholdengo,,,20,2,10.00,13,2,0,15,86.67,11.50,8,2,2,Dragonite-Mega:Annihilape:Arcanine-Hisui:Froslass-Mega:Maushold,2:1:1:1:1,86.67:100.00:100.00:100.00:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Grimmsnarl,,,20,2,10.00,9,1,0,10,90.00,17.00,16,2,2,Archaludon:Pelipper:Sneasler:Swampert-Mega:Venusaur-Mega,1:1:1:1:1,100.00:100.00:100.00:100.00:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Kommo-o,,,20,2,10.00,17,4,0,21,80.95,13.50,13,2,2,Aerodactyl-Mega:Incineroar:Metagross-Mega:Milotic:Sylveon,1:1:1:1:1,81.82:81.82:81.82:81.82:81.82
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Metagross-Mega,,,20,2,10.00,17,3,0,20,85.00,8.00,3,2,2,Sylveon:Aerodactyl:Charizard-Mega-Y:Garchomp:Samurott-Hisui,2:1:1:1:1,85.00:88.89:88.89:88.89:88.89
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Torkoal,,,20,2,10.00,16,5,0,21,76.19,16.50,14,2,2,Farigiraf:Vileplume:Basculegion:Kangaskhan-Mega:Kommo-o,2:2:1:1:1,76.19:76.19:80.00:80.00:80.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Vileplume,,,20,2,10.00,16,5,0,21,76.19,16.50,14,2,2,Farigiraf:Torkoal:Basculegion:Kangaskhan-Mega:Kommo-o,2:2:1:1:1,76.19:76.19:80.00:80.00:80.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Ampharos-Mega,,,20,1,5.00,8,3,0,11,72.73,19.00,19,1,1,Farigiraf:Lopunny-Mega:Sinistcha:Torkoal:Vileplume,1:1:1:1:1,72.73:72.73:72.73:72.73:72.73
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Charizard-Mega-X,,,20,1,5.00,4,0,0,4,100.00,9.00,9,1,1,Floette-Eternal-Mega:Incineroar:Kingambit:Sinistcha:Sneasler,1:1:1:1:1,100.00:100.00:100.00:100.00:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Delphox-Mega,,,20,1,5.00,4,1,0,5,80.00,20.00,20,1,1,Floette-Eternal-Mega:Incineroar:Kingambit:Sinistcha:Sneasler,1:1:1:1:1,80.00:80.00:80.00:80.00:80.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Hydreigon,,,20,1,5.00,8,1,0,9,88.89,17.00,17,1,1,Aegislash:Aerodactyl-Mega:Annihilape:Maushold:Sylveon,1:1:1:1:1,88.89:88.89:88.89:88.89:88.89
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Kangaskhan-Mega,,,20,1,5.00,8,2,0,10,80.00,14.00,14,1,1,Basculegion:Farigiraf:Kommo-o:Torkoal:Vileplume,1:1:1:1:1,80.00:80.00:80.00:80.00:80.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Lopunny-Mega,,,20,1,5.00,8,3,0,11,72.73,19.00,19,1,1,Ampharos-Mega:Farigiraf:Sinistcha:Torkoal:Vileplume,1:1:1:1:1,72.73:72.73:72.73:72.73:72.73
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Meowscarada,,,20,1,5.00,5,1,0,6,83.33,12.00,12,1,1,Farigiraf:Froslass-Mega:Quaquaval:Sneasler:Volcarona,1:1:1:1:1,83.33:83.33:83.33:83.33:83.33
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Milotic,,,20,1,5.00,9,2,0,11,81.82,13.00,13,1,1,Aerodactyl-Mega:Incineroar:Kommo-o:Metagross-Mega:Sylveon,1:1:1:1:1,81.82:81.82:81.82:81.82:81.82
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Ninetales,,,20,1,5.00,9,1,0,10,90.00,2.00,2,1,1,Basculegion:Farigiraf:Floette-Eternal-Mega:Pyroar-Mega:Whimsicott,1:1:1:1:1,90.00:90.00:90.00:90.00:90.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Primarina,,,20,1,5.00,10,1,0,11,90.91,1.00,1,1,1,Arcanine-Hisui:Froslass-Mega:Kingambit:Pelipper:Sneasler,1:1:1:1:1,90.91:90.91:90.91:90.91:90.91
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Pyroar-Mega,,,20,1,5.00,9,1,0,10,90.00,2.00,2,1,1,Basculegion:Farigiraf:Floette-Eternal-Mega:Ninetales:Whimsicott,1:1:1:1:1,90.00:90.00:90.00:90.00:90.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Quaquaval,,,20,1,5.00,5,1,0,6,83.33,12.00,12,1,1,Farigiraf:Froslass-Mega:Meowscarada:Sneasler:Volcarona,1:1:1:1:1,83.33:83.33:83.33:83.33:83.33
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Raichu-Mega-X,,,20,1,5.00,4,0,0,4,100.00,10.00,10,1,1,Annihilape:Archaludon:Maushold:Pelipper:Swampert-Mega,1:1:1:1:1,100.00:100.00:100.00:100.00:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Samurott-Hisui,,,20,1,5.00,8,1,0,9,88.89,3.00,3,1,1,Aerodactyl:Charizard-Mega-Y:Garchomp:Metagross-Mega:Sylveon,1:1:1:1:1,88.89:88.89:88.89:88.89:88.89
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Scizor-Mega,,,20,1,5.00,6,0,0,6,100.00,4.00,4,1,1,Archaludon:Basculegion:Dragonite-Mega:Incineroar:Pelipper,1:1:1:1:1,100.00:100.00:100.00:100.00:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Staraptor-Mega,,,20,1,5.00,7,1,0,8,87.50,18.00,18,1,1,Basculegion:Floette-Eternal-Mega:Garchomp:Grimmsnarl:Sinistcha,1:1:1:1:1,87.50:87.50:87.50:87.50:87.50
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Venusaur-Mega,,,20,1,5.00,2,0,0,2,100.00,16.00,16,1,1,Archaludon:Grimmsnarl:Pelipper:Sneasler:Swampert-Mega,1:1:1:1:1,100.00:100.00:100.00:100.00:100.00
2026-06-20,2026-06-20T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Volcarona,,,20,1,5.00,5,1,0,6,83.33,12.00,12,1,1,Farigiraf:Froslass-Mega:Meowscarada:Quaquaval:Sneasler,1:1:1:1:1,83.33:83.33:83.33:83.33:83.33
2026-06-21,2026-06-21T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Basculegion,1,51.50,20,6,30.00,43,6,0,49,87.76,8.50,2,5,5,Archaludon:Dragonite-Mega:Pelipper:Floette-Eternal-Mega:Sneasler,3:3:3:2:2,90.48:90.48:90.48:88.89:86.67
2026-06-21,2026-06-21T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Kingambit,2,40.69,20,5,25.00,32,4,0,36,88.89,8.60,1,5,5,Sneasler:Floette-Eternal-Mega:Incineroar:Sinistcha:Garchomp,4:2:2:2:2,87.10:88.89:88.89:88.89:87.50
2026-06-21,2026-06-21T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Garchomp,3,40.53,20,4,20.00,29,4,0,33,87.88,8.50,3,4,3,Charizard-Mega-Y:Sylveon:Kingambit:Annihilape:Farigiraf,2:2:2:1:1,92.86:92.86:87.50:100.00:100.00
2026-06-21,2026-06-21T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Charizard-Mega-Y,4,31.81,20,2,10.00,13,1,0,14,92.86,4.50,3,2,2,Garchomp:Sylveon:Annihilape:Farigiraf:Kingambit,2:2:1:1:1,92.86:92.86:100.00:100.00:100.00
2026-06-21,2026-06-21T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Sneasler,5,28.58,20,8,40.00,47,7,0,54,87.04,9.75,1,7,7,Pelipper:Kingambit:Archaludon:Froslass-Mega:Swampert-Mega,4:4:3:3:2,89.29:87.10:88.24:85.71:100.00
2026-06-21,2026-06-21T12:00:03Z,pikalytics,gen9championsvgc2026regma,"Best Pokemon, teams, and builds in Pokemon Champions VGC 2026",https://pikalytics.com/pokedex/gen9championsvgc2026regma,Incineroar,6,25.93,20,5,25.00,30,5,0,35,85.71,11.40,4,5,5,Floette-Eternal-Mega:Sinistcha:Kingambit:Sneasler:Archaludon,3:3:2:2:2,83.33:83.33:88.89:88.89:86.67
